title,is_answered,creation_timestamp,creation_date,year,month,answer_count,score,view_count,tags,year_month,comparative_year,Technology
how to read a leading zero number to dataframe in pyspark,False,1637844878,2021-11-25,2021,11,1,-2,34,"['dataframe', 'pyspark', 'databricks']",202111,6,Databricks
Parsing XML PostHistory.xml from Stack Exchange Data Dump to Data Frame in Databricks,True,1637846955,2021-11-25,2021,11,1,1,36,"['xml', 'apache-spark', 'databricks']",202111,6,Databricks
Azure Databricks secret keys name into jdbc property,True,1637847651,2021-11-25,2021,11,2,0,44,"['python', 'databricks', 'secret-key']",202111,6,Databricks
Want to use multiple aggregate function with snowflake pivot columns function,False,1637915901,2021-11-26,2021,11,3,-1,68,"['sql', 'snowflake-cloud-data-platform', 'databricks', 'databricks-sql']",202111,6,Databricks
How do you efficiently bucket/partition on a shared cluster that autoscales?,True,1637929192,2021-11-26,2021,11,1,2,32,"['apache-spark', 'pyspark', 'apache-spark-sql', 'databricks']",202111,6,Databricks
StackOverflowError while calling collectToPython when running Databricks Connect,False,1637933159,2021-11-26,2021,11,1,0,39,"['pyspark', 'databricks', 'databricks-connect']",202111,6,Databricks
Databricks - Save partitioned CSV files into respective tables,True,1637949709,2021-11-26,2021,11,1,0,40,"['apache-spark-sql', 'databricks', 'delta']",202111,6,Databricks
Write spark Dataframe to an exisitng Delta Table by providing TABLE NAME instead of TABLE PATH,True,1637984526,2021-11-27,2021,11,1,1,133,"['apache-spark', 'apache-spark-sql', 'databricks', 'delta-lake']",202111,6,Databricks
maxOffsetsPerTrigger vs number of cores in the spark cluster,True,1638002350,2021-11-27,2021,11,1,1,21,"['apache-spark', 'apache-kafka', 'databricks']",202111,6,Databricks
Spark Structured Streaming rate limit,True,1638013408,2021-11-27,2021,11,1,1,97,"['apache-spark', 'databricks', 'spark-structured-streaming', 'delta-lake']",202111,6,Databricks
Azure databricks - Do we have postgres connector for spark,False,1638028144,2021-11-27,2021,11,1,1,32,"['postgresql', 'apache-spark', 'pyspark', 'databricks', 'azure-databricks']",202111,6,Databricks
Timestamp format in spark,False,1638041913,2021-11-27,2021,11,0,0,42,"['apache-spark', 'pyspark', 'databricks']",202111,6,Databricks
How to switch names between columns in Delta Table - Databricks?,True,1638053821,2021-11-27,2021,11,1,1,28,"['apache-spark', 'pyspark', 'databricks', 'delta-lake']",202111,6,Databricks
"Unable to make private java.nio.DirectByteBuffer(long,int) accessible",True,1638182895,2021-11-29,2021,11,1,1,56,"['java', 'databricks', 'databricks-connect']",202111,6,Databricks
Is it possible to connect to serverless sql pool via azure databricks?,True,1638223120,2021-11-29,2021,11,1,0,63,"['azure', 'jdbc', 'pyspark', 'databricks', 'azure-synapse']",202111,6,Databricks
Row_number() in Databricks,False,1638223415,2021-11-29,2021,11,0,0,32,"['r', 'databricks']",202111,6,Databricks
How to explode a one row Spark dataframe in JSON format to multiple rows?,True,1638224015,2021-11-29,2021,11,1,-2,55,"['python', 'json', 'apache-spark', 'pyspark', 'databricks']",202111,6,Databricks
unable to write message to Kafka topic in Plaintext using databricks spark scala,False,1638232227,2021-11-30,2021,11,0,-1,25,"['scala', 'apache-spark', 'apache-kafka', 'databricks']",202111,6,Databricks
Unable to connect DataBricks in eclipse using scala,False,1638234882,2021-11-30,2021,11,0,-1,17,"['eclipse', 'scala', 'maven', 'jar', 'databricks']",202111,6,Databricks
Downloading dataframe from databrick using display function,False,1638264813,2021-11-30,2021,11,1,1,18,"['pandas', 'databricks']",202111,6,Databricks
how to delete the data from the Delta Table?,True,1638269848,2021-11-30,2021,11,1,0,33,"['databricks', 'azure-databricks', 'delta']",202111,6,Databricks
How to specify delta table properties when writing a steaming spark dataframe,True,1638270671,2021-11-30,2021,11,1,1,42,"['apache-spark', 'databricks', 'spark-structured-streaming', 'delta-lake']",202111,6,Databricks
How can I patch a variable/function that is not defined - unit test,False,1638287174,2021-11-30,2021,11,1,0,20,"['python', 'unit-testing', 'databricks']",202111,6,Databricks
how write a file in databricks into S3?,False,1638288331,2021-11-30,2021,11,0,0,23,"['file', 'amazon-s3', 'databricks']",202111,6,Databricks
azure log analytics stature streaming metric,False,1638302714,2021-11-30,2021,11,1,0,38,"['databricks', 'azure-databricks', 'spark-structured-streaming', 'azure-log-analytics', 'azure-monitoring']",202111,6,Databricks
"Multiple jobs from a single action (Read, Transform, Write)",False,1638307332,2021-11-30,2021,11,1,3,123,"['apache-spark', 'pyspark', 'snowflake-cloud-data-platform', 'databricks', 'spark-ui']",202111,6,Databricks
Execute git pull on databricks notebook using CLI and/or API,True,1638310856,2021-11-30,2021,11,1,1,93,"['databricks', 'databricks-cli', 'databricks-rest-api', 'databricks-repos']",202111,6,Databricks
Databricks - Pyspark vs Pandas,True,1638315716,2021-11-30,2021,11,2,0,77,"['python', 'apache-spark', 'pyspark', 'databricks']",202111,6,Databricks
Can someone please redirect me to some study material links for &quot;Databricks certified Professional Data Engineer&quot; certification&quot;?,False,1638353381,2021-12-01,2021,12,1,0,26,"['databricks', 'azure-databricks']",202112,6,Databricks
Training 100000+ models parallely using MLLib in PySpark,False,1638357546,2021-12-01,2021,12,0,0,15,"['pyspark', 'bigdata', 'databricks', 'apache-spark-mllib', 'forecasting']",202112,6,Databricks
New databricks feature: import is not working,False,1638370564,2021-12-01,2021,12,1,0,41,"['python', 'databricks', 'azure-databricks', 'databricks-repos']",202112,6,Databricks
FileUtils write method does not work on Azure Databricks,True,1638372994,2021-12-01,2021,12,2,1,41,"['azure', 'scala', 'databricks', 'azure-databricks', 'fileutils']",202112,6,Databricks
SparkR::dapply library not recognized,False,1638381468,2021-12-01,2021,12,1,1,55,"['apache-spark', 'databricks', 'azure-databricks', 'sparkr']",202112,6,Databricks
Databricks Community Edition Cluster Timing Out,False,1638395463,2021-12-01,2021,12,0,0,15,"['databricks', 'databricks-community-edition']",202112,6,Databricks
Convert a plane string to date format in Python,True,1638419392,2021-12-02,2021,12,2,-3,38,"['python', 'pyspark', 'databricks']",202112,6,Databricks
Concat and merge operations moving data into single partition for pyspark.pandas api,False,1638423303,2021-12-02,2021,12,0,0,31,"['pandas', 'pyspark', 'apache-spark-sql', 'databricks']",202112,6,Databricks
Connect Databricks cluster with local machine (AWS),True,1638440059,2021-12-02,2021,12,1,1,38,"['amazon-web-services', 'pyspark', 'databricks']",202112,6,Databricks
Failed to find data source: delta in Python environment,True,1638460791,2021-12-02,2021,12,1,1,53,"['unit-testing', 'pyspark', 'databricks', 'delta-lake']",202112,6,Databricks
The function passed to MapPartitions is called 8 times in Pyspark,False,1638476121,2021-12-02,2021,12,0,1,38,"['apache-spark', 'pyspark', 'apache-spark-sql', 'rdd', 'databricks']",202112,6,Databricks
How to get all data from a message segment with Databricks Labs Smolder,True,1638479935,2021-12-02,2021,12,1,0,20,"['apache-spark', 'apache-spark-sql', 'databricks', 'azure-databricks']",202112,6,Databricks
Add/Substract datetime in pyspark.pandas,False,1638498688,2021-12-03,2021,12,1,0,30,"['python', 'pandas', 'datetime', 'pyspark', 'databricks']",202112,6,Databricks
HA in databrick clusters in Azure and AWS,False,1638521044,2021-12-03,2021,12,1,1,27,['databricks'],202112,6,Databricks
Azure Databricks error- The output of the notebook is too large. Cause: rpc response,False,1638525239,2021-12-03,2021,12,1,2,104,"['scala', 'databricks', 'azure-databricks']",202112,6,Databricks
Get the list of installed libraries across all databricks workspace clusters,True,1638529865,2021-12-03,2021,12,2,2,76,"['command-line-interface', 'databricks', 'azure-powershell', 'azure-databricks']",202112,6,Databricks
Can you apply a manually defined schema when you try to read delta files in databricks?,False,1638545020,2021-12-03,2021,12,1,0,18,"['schema', 'databricks', 'azure-data-lake', 'delta-lake']",202112,6,Databricks
Databricks API Download Query Output Excel,True,1638564961,2021-12-03,2021,12,1,0,16,"['databricks', 'azure-databricks']",202112,6,Databricks
Can you pre-install libraries on Databricks Pool nodes?,True,1638654677,2021-12-04,2021,12,1,2,58,"['python', 'azure', 'cluster-computing', 'databricks', 'pool']",202112,6,Databricks
Why can&#39;t i query synapse serverless view from azure data studio or databricks?,True,1638676488,2021-12-05,2021,12,1,0,49,"['databricks', 'serverless', 'azure-synapse', 'delta-lake', 'azure-data-studio']",202112,6,Databricks
Databricks Autoloader - Column Transformation - Column is not iterable,True,1638761650,2021-12-06,2021,12,2,2,38,"['python', 'databricks', 'azure-databricks', 'databricks-autoloader']",202112,6,Databricks
Python Databricks cannot visualise dtreeviz decision tree,True,1638767298,2021-12-06,2021,12,1,1,29,"['python', 'databricks', 'azure-databricks', 'dtreeviz']",202112,6,Databricks
Use a CSV file of dates as triggers for ADF pipeline,False,1638785902,2021-12-06,2021,12,1,1,20,"['azure-pipelines', 'azure-data-factory', 'databricks', 'azure-databricks', 'azure-triggers']",202112,6,Databricks
PySpark is not able to read multiline with utf-8 encoding,True,1638788198,2021-12-06,2021,12,1,1,57,"['apache-spark', 'pyspark', 'databricks']",202112,6,Databricks
Get the list of loaded files from Databricks Autoloader,False,1638789369,2021-12-06,2021,12,1,2,13,"['databricks', 'databricks-autoloader']",202112,6,Databricks
Want to generate databricks notebook URL to send alerts,False,1638790698,2021-12-06,2021,12,1,1,45,"['python', 'azure', 'databricks']",202112,6,Databricks
What are the major differences between S3 lake formation governed tables and databricks delta tables?,True,1638792114,2021-12-06,2021,12,1,3,94,"['amazon-s3', 'databricks', 'delta-lake', 'aws-lake-formation']",202112,6,Databricks
Install &#39;tigerstats&#39; package on databricks,True,1638796334,2021-12-06,2021,12,2,2,37,"['r', 'databricks', 'azure-databricks']",202112,6,Databricks
how to add traceability columns autoloader - adf integration?,False,1638802212,2021-12-06,2021,12,0,1,15,"['schema', 'databricks', 'databricks-autoloader']",202112,6,Databricks
How can I see the location of an external Delta table in Spark using Spark SQL?,True,1638803825,2021-12-06,2021,12,2,0,49,"['apache-spark', 'databricks', 'delta-lake']",202112,6,Databricks
Databricks Streaming and Cluster updates?,False,1638855559,2021-12-07,2021,12,1,1,32,['databricks'],202112,6,Databricks
Specify parquet file name when saving in Databricks to Azure Data Lake,True,1638873931,2021-12-07,2021,12,1,1,63,"['azure-data-factory', 'databricks', 'parquet', 'azure-data-lake']",202112,6,Databricks
Setting array of tags to MLFlow registered model,False,1638877684,2021-12-07,2021,12,0,0,22,"['databricks', 'azure-databricks', 'mlflow']",202112,6,Databricks
databricks overwriting entire table instead of adding new partition,True,1638886588,2021-12-07,2021,12,2,0,43,"['apache-spark', 'databricks', 'delta']",202112,6,Databricks
Random Forest Classifier: Unrealistic predictions after changing inference data column order to trainig data column order,False,1638950134,2021-12-08,2021,12,0,2,23,"['python', 'machine-learning', 'data-science', 'databricks', 'random-forest']",202112,6,Databricks
Databricks Job fails with &#39;IPythonShell&#39; object has no attribute &#39;ask_exit&#39;,False,1638970108,2021-12-08,2021,12,2,1,36,"['python-3.x', 'databricks']",202112,6,Databricks
Iterating through the parameters in csv file and run pipeline with each parameter,False,1638973622,2021-12-08,2021,12,1,0,13,"['azure', 'apache-spark-sql', 'databricks']",202112,6,Databricks
Speed up Detectron2&#39;s inference,False,1638995602,2021-12-08,2021,12,0,0,32,"['databricks', 'inference', 'detectron']",202112,6,Databricks
how to convert a println output to a dataframe in Scala,True,1639011164,2021-12-09,2021,12,1,1,30,"['python', 'scala', 'apache-spark', 'printing', 'databricks']",202112,6,Databricks
Is there any way we can send s3 json files to REST API,False,1639023122,2021-12-09,2021,12,0,0,20,"['scala', 'apache-spark', 'amazon-s3', 'parallel-processing', 'databricks']",202112,6,Databricks
Streaming data processing with Spark Structured Streaming,False,1639047140,2021-12-09,2021,12,0,0,62,"['apache-spark', 'apache-kafka', 'spark-streaming', 'databricks', 'spark-structured-streaming']",202112,6,Databricks
How do I round a timestamp to date in DBSQL?,True,1639066300,2021-12-09,2021,12,2,1,24,"['databricks', 'databricks-sql', 'dbsql']",202112,6,Databricks
upsert (merge) delta with spark structured streaming,False,1639135261,2021-12-10,2021,12,0,1,32,"['apache-spark', 'spark-streaming', 'databricks', 'delta-lake']",202112,6,Databricks
How to specify path to env conda file using MLflow?,False,1639155279,2021-12-10,2021,12,0,0,28,"['python', 'machine-learning', 'databricks', 'mlflow']",202112,6,Databricks
Data Architecture - Full Azure Stack vs Integrated Delta Lake,True,1639161336,2021-12-10,2021,12,1,0,40,"['azure', 'databricks', 'delta-lake']",202112,6,Databricks
always show error : &#39;DataFrame&#39; object does not support item assignment in databricks,False,1639264236,2021-12-11,2021,12,1,0,32,"['pandas', 'databricks']",202112,6,Databricks
Merge Operations by using spark-bigquery-connector,False,1639296018,2021-12-12,2021,12,0,1,73,"['apache-spark', 'google-bigquery', 'databricks', 'spark-bigquery-connector']",202112,6,Databricks
azure databricks vscode: ERROR: TypeError: Cannot read property &#39;data&#39; of undefined,False,1639388507,2021-12-13,2021,12,0,2,19,"['azure', 'visual-studio-code', 'databricks']",202112,6,Databricks
How to check Databricks cluster for Log4J vulnerability?,True,1639389557,2021-12-13,2021,12,2,7,1754,"['azure', 'log4j', 'databricks']",202112,6,Databricks
Databricks cannot save stream checkpoint,True,1639392246,2021-12-13,2021,12,2,2,48,"['spark-streaming', 'databricks', 'azure-databricks', 'databricks-community-edition', 'databricks-autoloader']",202112,6,Databricks
Writing speed in Delta tables significantly increases after copying it in Databricks,False,1639403197,2021-12-13,2021,12,1,3,68,"['sql', 'performance', 'pyspark', 'databricks', 'delta-lake']",202112,6,Databricks
Databricks SCALA UDF cannot load class when registering function,True,1639403578,2021-12-13,2021,12,1,2,55,"['scala', 'apache-spark', 'apache-spark-sql', 'databricks', 'azure-databricks']",202112,6,Databricks
Add custom parameters to Azure Data Factory deployment,True,1639417727,2021-12-13,2021,12,2,1,29,"['azure', 'azure-devops', 'deployment', 'databricks', 'azure-data-factory-2']",202112,6,Databricks
How to change Databricks UI files upload default path from /FileStore/tables/?,False,1639463904,2021-12-14,2021,12,2,1,21,"['file', 'upload', 'databricks', 'azure-databricks']",202112,6,Databricks
How to convert Parquet file to Delta file,False,1639465853,2021-12-14,2021,12,3,1,55,"['apache-spark', 'pyspark', 'databricks', 'parquet', 'delta']",202112,6,Databricks
